ch0_mean,ch0_std_dev,ch0_min,ch0_max,ch0_range,ch0_skewness,ch0_kurtosis,ch0_fft_mean,ch0_fft_std_dev,ch0_fft_max,ch0_fft_peak_freq,ch0_num_peaks,ch0_num_valleys,ch0_max_peak_height,ch0_min_valley_depth,ch1_mean,ch1_std_dev,ch1_min,ch1_max,ch1_range,ch1_skewness,ch1_kurtosis,ch1_fft_mean,ch1_fft_std_dev,ch1_fft_max,ch1_fft_peak_freq,ch1_num_peaks,ch1_num_valleys,ch1_max_peak_height,ch1_min_valley_depth,ch2_mean,ch2_std_dev,ch2_min,ch2_max,ch2_range,ch2_skewness,ch2_kurtosis,ch2_fft_mean,ch2_fft_std_dev,ch2_fft_max,ch2_fft_peak_freq,ch2_num_peaks,ch2_num_valleys,ch2_max_peak_height,ch2_min_valley_depth
0.5729558159051742,-0.4327850580180279,0.4646652833051724,-0.5782369774495251,-0.6127135822743264,0.17212769286039215,-0.6590578683678643,-0.5357406801204035,-0.3622026529798523,0.5729558159050906,0.0,0.16202384645629084,0.1716399766834458,-0.5781638952773562,0.4644366427281427,-0.23062009068890552,-0.5568056204317685,0.507201408403726,0.07703636821767987,-0.5043200399418191,0.837949990870921,-0.5627767847997166,-0.5549174425224136,-0.5614982297349296,-0.23062009068890799,0.0,0.46891460319312955,0.4684014313411019,0.07703636821767987,0.5068754135703982,0.889593991116395,-0.30712977305145867,-0.0684552470953747,-0.5782369774495251,-0.571068300976792,-0.9766106150981403,-1.068250253051356,-0.4860763365076291,0.26939757985664203,0.8895939911164,0.0,0.30723258250101804,0.3069586830926899,-0.5781638952773562,0.09158066866705175
0.14296987331579467,-0.23596810041194427,0.05259344398591254,0.011422689940911505,-0.031395720635702146,0.15881175434934355,0.08805567822441092,-0.230372320755729,-0.31242405645495747,0.14296987331572497,0.0,0.6133180981819752,0.6141003417435206,0.01148031128571166,0.052398676776027525,0.8250660331625583,-0.258447604425301,0.09922936144051174,-0.35737782376398114,-0.11235255244899954,-0.9522824960375597,0.515884727632414,-0.16467793939906797,0.0876310868846067,0.8250660331625552,0.0,-0.12910324682737104,-0.12946663048755058,-0.35737782376398114,0.09894367116988355,-0.7448093397316748,-0.20394826386860945,0.39576752508087654,0.011422689940911505,-0.021060892490190296,1.0088383717938787,0.9792227401378486,-0.1274305713996343,-0.5947751317765181,-0.7448093397316703,0.0,-0.08971920504149691,-0.09834696918708796,0.01148031128571166,0.3951086408142103
-0.42401236900475964,0.1129456380820811,0.18503285279293527,0.6040184220652425,0.1679339700757961,1.1408823945095625,0.3635121155179722,0.12144804897512046,-0.1557326273713086,-0.42401236900483236,0.0,0.8660428791483585,0.8669348360635634,0.604060505599301,0.18482719872233597,-0.003601297315956485,-0.2149331961460233,0.12232852812951964,-0.11706358990178582,-0.12661826689847816,-0.610083517969983,0.20971501331882197,-0.14550121755014325,-0.33479885239955226,-0.003601297315957681,0.0,1.1719896430820964,1.1713003688964094,-0.11706358990178582,0.12204055583535807,-0.07401063177595345,0.4194261746814683,0.3183970630515022,0.6040184220652425,0.5762852193000498,1.0498899384017537,1.0132561723081848,0.4765584680990772,0.01717377829604496,-0.07401063177594866,0.0,0.8861206060005191,0.894238301702164,0.604060505599301,0.317738765561014
-5.960688113607747,0.5401313819467818,0.055338302199529496,0.6651864373547071,0.2894646784732309,0.35519072539253355,-0.2705642699082295,0.4564104551947329,-0.2133976318971677,-5.960688113607839,0.0,-0.036545624303010324,-0.03604550079373216,0.6652269170684991,0.05514330935522553,-2.8219059145410483,2.422620004085899,-1.7874290472469927,-0.40359209950670943,1.7724200542214132,-0.7740093001294264,0.31291771562971915,1.8423460360892843,1.2187476559595258,-2.821905914541049,0.0,0.16990567818287927,0.16138810229395603,-0.40359209950670943,-1.787528349889616,0.6297287416101366,0.5446480503466291,0.05652780695207859,0.6651864373547071,0.6587619291795846,0.8990298764668323,0.7984139658966529,0.7723704588222319,0.44610365296197124,0.6297287416101407,0.0,0.6049464231579043,0.6130058082835427,0.6652269170684991,0.055871495473269674
-0.11005902847847096,3.0831133211582356,-1.8338103633224068,3.294432406557045,2.9179588666555225,0.33802737262542487,-0.035977256784750236,2.5421629671764214,3.38591611270307,-0.11005902847855378,0.0,-0.018493854233982948,-0.008956090688013296,3.2944039476605025,-1.833850063277869,-3.071435886379505,2.926334244018821,-2.3852898321389633,3.3027928150602284,2.5064250286338767,-0.9218280937972646,0.45422439676646703,2.4009730333404424,1.96279587078982,-3.071435886379505,0.0,0.12141774439743326,0.12099161162985789,3.3027928150602284,-2.385330070643076,2.7519807953553768,3.9047953556578694,-0.7231283873439338,3.294432406557045,3.344867320759227,0.6581055316578044,0.4007517532394601,3.87768540622606,4.335390338796291,2.7519807953553785,0.0,0.2328041223367965,0.22424324385191893,3.2944039476605025,-0.7237787859243339
2.5830857006901717,2.8225182556138946,-1.1071091512672924,3.0654193573132904,2.293150890679844,0.6095070066671094,-0.06645428778323172,2.147097096879668,3.1452217883838087,2.5830857006900994,0.0,0.7848099138377354,0.7946964091149796,3.0653969031198254,-1.1072085879351712,-2.1555885929129706,1.6437319292684436,-1.1175532132657613,1.8424217015899624,1.1851481427178727,-0.6652181200694979,0.2038976883878197,1.3316387072357303,0.30622194144413034,-2.155588592912972,0.0,0.8648993957742718,0.8642870398492637,1.8424217015899624,-1.1177186945908522,2.8177009908855735,3.8167486920570606,0.06247938095433801,3.0654193573132904,3.052050599293423,0.626921101878607,0.329288142043655,3.5396600831033256,4.2829774680001895,2.8177009908855815,0.0,0.6214860809721757,0.6130058082835427,3.0653969031198254,0.06182302433890002
-0.3381072366443096,-0.6215712710907305,0.3445777364594264,-0.46177307633838494,-0.47064587543994935,0.1746784652828577,-0.1550715486116625,-0.4590870722612347,-0.5012677271719228,-0.33810723664438314,0.0,0.8479911090793312,0.8488752293264175,-0.4617030478400033,0.3443589673882257,0.260447367561438,-0.5807267756006121,0.3883086386808909,-0.7270920297058184,-0.4149894946986547,-0.2852255630548901,0.018993447861036735,-0.4139419904157459,-0.3082340188731003,0.26044736756143577,0.0,1.1962336099748194,1.1955382632948683,-0.7270920297058184,0.38799438955692594,-0.49923142286723554,-0.6546218601140305,0.44933169110121496,-0.46177307633838494,-0.4973760927412314,0.49607444630187897,0.3153597724825829,-0.5240581293532419,-0.5722296320977994,-0.49923142286723116,0.0,1.0267076974218265,1.0265830044873976,-0.4617030478400033,0.44867240060488706
-0.49271973740995195,0.6240150780023421,-0.09151161222898271,0.8325421271866816,0.4755057231372961,0.6786334303311603,-0.07736573085735468,0.3935812081536232,0.24561633017473156,-0.49271973741001973,0.0,0.6313698682510026,0.6411897518492394,0.8325782188482246,-0.09169453363187291,-0.9230252915778364,0.10182203913427328,-0.04344196222689046,-0.15403501049596982,0.03777710913837156,-0.32852785279725544,-0.01773947620858129,0.060375536149356326,-0.6535894236370572,-0.9230252915778383,0.0,0.9699565856427381,0.9693179155759188,-0.15403501049596982,-0.04371355764628313,0.6792049611990078,1.0222940438123274,0.14580141698597265,0.8325421271866816,0.8183470423784478,0.5820593476611646,0.2918077550829471,0.8986908700662644,0.7563167242362628,0.6792049611990126,0.0,1.101136157586048,1.1092984437281685,0.8325782188482246,0.1451444284577276
0.766608496160482,0.6704277569028537,0.004215317970912004,0.8623921186479401,0.42283436244019695,0.7249270413348768,-0.11593990129229806,0.4358734429761304,0.3735751278151235,0.7666084961603963,0.0,0.6313698682510026,0.6231301451120935,0.8624274276451931,0.004024527567660965,-0.962886011579069,0.10711969016485323,0.051332559923598156,0.21567919544587025,-0.04340159927651914,0.009745058112454496,-0.26339923038785834,0.055228750668781044,-0.6705214892816933,-0.9628860115790693,0.0,0.7194355944179338,0.7188596734585103,0.21567919544587025,0.051051601495884745,1.3571473354756372,1.1732137469222745,0.06247938095433801,0.8623921186479401,0.8549491325616732,0.3170210274040876,-0.018801389215998745,0.8775014301260123,1.2098593565758857,1.357147335475642,0.0,0.5057084762722756,0.5054757372705403,0.8624274276451931,0.06182302433890002
0.11330268440026783,-0.6425575381813481,0.5377471332427266,-0.31741656025524906,-0.5353978234528968,1.229795444517826,0.34947338198699696,-0.47223796201479107,-0.4730936456010655,0.11330268440020669,0.0,0.7396804886651669,0.731487785534969,-0.3173503167726964,0.5375124851492922,0.7224520129510078,-0.7353421086740646,0.5717431976818366,-0.40359209950670943,-0.5865177279602439,0.7869501712594716,-0.5675680301530034,-0.5412426901566976,-0.0849020782848857,0.7224520129510054,0.0,1.0265258417257586,1.0339523006384759,-0.40359209950670943,0.5714108266062831,-0.6240115535983569,-0.5615670829436895,0.4076706730853963,-0.31741656025524906,-0.3499916762701101,0.7779300192977093,0.7688223661078013,-0.42651464101879216,-0.6231871055186203,-0.6240115535983511,0.0,1.0515171841432336,1.0431260923355519,-0.3173503167726964,0.4070116985454719
0.18322352033515452,-0.6097789384012245,0.5490696733738968,-0.41822144945228634,-0.593143030822652,0.7686805649652962,-0.22644143022970473,-0.5133315911893431,-0.456573905482015,0.1832235203350848,0.0,0.7306546036306533,0.7405175889035419,-0.4181525628739345,0.5488340945384844,0.6227790239621742,-0.6986368493809979,0.5849912491652383,-0.6069349127747236,-0.6072369798987727,0.7915942696773137,-0.5947820911616221,-0.5423255143095417,-0.13296884178324292,0.622779023962172,0.0,1.1315830315942248,1.1228245800994918,-0.6069349127747236,0.5846575692820701,-0.46325987860038703,-0.5491124299170507,0.39576752508087654,-0.41822144945228634,-0.44954936156848335,0.1393846341152108,-0.11847182328927014,-0.47409292778862155,-0.5314203711990554,-0.4632598786003853,0.0,0.9109300927219263,0.9107813895503182,-0.4181525628739345,0.3951086408142103
0.21276517812690776,-0.5528710982959684,0.4464805976399595,-0.26603542741209874,-0.44575986556930164,0.9931440298842552,0.15040985316376582,-0.44489259002061304,-0.4374975661185038,0.21276517812683252,0.0,0.5862404430784343,0.5779811282692288,-0.26597053113856983,0.4462534518909553,0.6442561799228632,-0.6417685613406492,0.48681979073695425,-0.33889211346688847,-0.499225141924148,0.42303360773431903,-0.3988556070803254,-0.48621466707805633,-0.11289507161482648,0.6442561799228622,0.0,0.8325741065839745,0.8319698473179852,-0.33889211346688847,0.486495809453803,-0.5060681647490105,-0.41421522723282883,0.36005808106731907,-0.26603542741209874,-0.29484452706071673,0.46003524863030004,0.2573319019008671,-0.32473836300894443,-0.5245133537335301,-0.5060681647490073,0.0,1.0928663286789122,1.1010268998040915,-0.26597053113856983,0.35939946762042735
-0.20270099781410414,-0.14505176411193021,0.46294974692166185,0.21205378009035528,-0.22130255324083856,1.0114964882497175,0.08469920620575262,-0.14943335840001806,-0.2916195771214272,-0.20270099781418083,0.0,0.4779298226642699,0.4786532912149263,0.2121061409046814,0.46272124736614395,-0.004228491294286582,-0.5318482887962444,0.5055029402648284,-0.015392183267779448,-0.5060183392810428,0.6909248460502466,-0.5582248249921741,-0.43808240201484994,-0.4371772333204412,-0.004228491294286292,0.0,0.5174025369785755,0.5168772201380196,-0.015392183267779448,0.5051771132273486,0.004339504424721956,0.037199113450858044,0.3660096550695785,0.21205378009035528,0.18147067319032475,0.7259346002029158,0.6372665222526409,0.11198592302645231,-0.10619677289635393,0.004339504424730691,0.0,0.7786128302077546,0.7867082306891617,0.2121061409046814,0.3653509964860577
0.3338190251404539,-0.73513978899473,0.5579904625681522,-0.46373045282764785,-0.6218948286343712,1.1995299658788956,0.25857607124585785,-0.5675690366223054,-0.47877864572434525,0.3338190251403766,0.0,0.7848099138377354,0.7946964091149796,-0.46366037300701773,0.5577541504208783,0.9364438178821395,-0.7860650890594001,0.5995980751597579,-0.47753494069507885,-0.6170871160662698,0.868692121083658,-0.6003928371763471,-0.5963892076551499,0.025363181256307057,0.9364438178821352,0.0,1.1800709653796708,1.1874589651620489,-0.47753494069507885,0.5992629522322966,-0.7496971114249326,-0.6821333939820627,0.40171909908313685,-0.46373045282764785,-0.4954239812647927,0.6681028636462736,0.5823527135925006,-0.5735051943004562,-0.7137214378027573,-0.7496971114249269,0.0,1.1507551310288624,1.1506561633485541,-0.46366037300701773,0.4010601696798416
-0.001558293841047989,-0.025333816651473665,0.12258732843314737,0.4596619059821063,0.14063184274197854,0.8508005948966397,0.35770420674948716,-0.0009726059598961634,-0.21137658071931037,-0.0015582938411261855,0.0,0.5862404430784343,0.5870109316378017,0.45970777453199374,0.12238680754557917,0.8257356051123964,-0.25433687313238906,0.16852686150753565,-0.5792063473290852,-0.18979500231759822,-0.8077034048964368,0.30042255391212463,-0.2309190180266985,0.0924644325829614,0.8257356051123933,0.0,0.7760048505009541,0.7754147603882477,-0.5792063473290852,0.16823432516630735,-0.7581528797231512,0.1396074881480664,0.36005808106731907,0.4596619059821063,0.4289008028289281,1.4123225243855724,1.6193955604869243,0.2741174027156905,-0.477404440684695,-0.7581528797231468,0.0,1.1094059864931838,1.1092984437281685,0.45970777453199374,0.35939946762042735
-0.004236291147953459,-0.5933309947953193,0.4361873793388956,-0.2547805125988374,-0.43295444301450237,0.906693003490553,0.13571367506226467,-0.4187957092045906,-0.4682981249778279,-0.004236291148022694,0.0,0.3425415471465646,0.3522360440549049,-0.2547159114282375,0.4359610797189625,0.4923904812237196,-0.6303979608276051,0.4790068372980252,-0.13554930019887854,-0.48394044787113527,0.6500857573401839,-0.4706818096564653,-0.48889894865899525,-0.19215520529996838,0.4923904812237174,0.0,0.16990567818287927,0.16946740042677566,-0.13554930019887854,0.4786836278757748,-0.3741366945860027,-0.5221091474836612,0.09223725096563512,-0.2547805125988374,-0.26165863196125894,0.4823497996608227,0.4989230481155609,-0.31027403059957576,-0.48010876920362855,-0.37413669458599824,0.0,0.13356617545116775,0.14152780461114794,-0.2547159114282375,0.09158066866705175
0.12020689620712872,-0.24718749316486313,0.03578118742750808,0.23847836269540323,0.09255110522490209,0.6406252086258973,0.5097880135469213,-0.06933366739454183,-0.32647754847366484,0.12020689620705251,0.0,0.5320851328713521,0.541861914794937,0.23853003065937425,0.03558780222843912,0.12110012164601314,-0.3184745504626008,0.08258437367931479,-0.2372207068328835,-0.09129364064262625,-0.8393167299910415,0.5653392476562954,-0.13886789125595927,-0.3122305879600035,0.12110012164600881,0.0,-0.0725339907443507,-0.06483224542499356,-0.2372207068328835,0.08230032780799741,0.06657610757071607,-0.15881214764268956,0.15175299098823206,0.23847836269540323,0.22539318141019465,1.28628413982173,1.6496474508545944,0.15727372210097093,-0.14736285395178042,0.06657610757072249,0.0,-0.056639889412954,-0.06526079349077957,0.23853003065937425,0.15109595732335795
0.32842118681872357,-0.4197027498985126,0.5017208691890027,-0.02332074274350422,-0.36481993055311757,1.2144225874268668,0.3267177155881471,-0.3148914539975552,-0.38194527252716687,0.328421186818647,0.0,-0.036545624303010324,-0.027015697425159205,-0.023262210428792708,0.5014891825473171,0.18599774721467704,-0.6021655573144118,0.5438883202039152,-0.10782073475324017,-0.5477965030259447,1.1085465377504795,-0.6313087971868179,-0.4857227936866407,-0.3507980383003898,0.1859977472146753,0.0,-0.4281121718376213,-0.4284006614018768,-0.10782073475324017,0.5435587009802697,0.145171783322707,-0.27336729070001403,0.2053171570085696,-0.02332074274350422,-0.040093979385467465,0.6509287282710424,0.6925757527615729,-0.12632024016526092,-0.13391403207917413,0.14517178332271094,0.0,-0.24684595427707576,-0.24723475982047577,-0.023262210428792708,0.20465971711403377
0.05325696353459889,-0.4036593152553496,0.3658503876149586,0.132780032275209,-0.19206753193648562,1.4124514571860152,0.7898480682737751,-0.2301130041661525,-0.398853006706526,0.05325696353450947,0.0,0.22520504169788666,0.22581879689488352,0.13283447164060044,0.365629869877011,0.03628484946818384,-0.5397351545492078,0.4093696436032217,0.1694649197031406,-0.4031013993240892,0.6513681950106157,-0.4194619647513357,-0.4154991195369892,-0.41828938130674415,0.03628484946818049,0.0,-0.007883412363756047,-0.008277158495256166,0.1694649197031406,0.40905331381074106,-0.06602292324741714,-0.21399595196816504,0.09818882496789545,0.132780032275209,0.12437141250449249,0.9193946920060799,1.1887280297158493,0.0108588618217418,-0.23358107097649908,-0.06602292324740996,0.0,0.05086788637981047,0.05054082144629984,0.13283447164060044,0.09753219753268301
-0.4956069532564546,-0.6313503335691037,0.552157638864216,-0.4470927526689135,-0.6095726295722058,0.7540191951741103,-0.23546301780958045,-0.4897474802502047,-0.5152797731511769,-0.4956069532565338,0.0,0.38767097231913306,0.37932545416062374,-0.4470231090873959,0.5519218061900824,0.19462590221387904,-0.5781331115910682,0.5428692393205766,-0.17252072079306113,-0.5491551424973236,1.0292718907203773,-0.6175526519079213,-0.4985944313969359,-0.34028097129575685,0.19462590221387724,0.0,0.032523199124115616,0.024040034036022347,-0.17252072079306113,0.5425397207744398,-0.1308376916821569,-0.5414632175429898,0.08033410296111629,-0.4470927526689135,-0.4524775287831414,-0.3138510633084999,-0.4931924945599018,-0.45967039876250027,-0.3481746721818518,-0.13083769168215198,0.0,-0.10625886285576837,-0.10661851311116506,-0.4470231090873959,0.07967761093579107
0.07970218694023695,-0.4951560409502728,0.24370419710899976,-0.18382561486305884,-0.2623765501147232,0.6518846488437664,0.287669994970411,-0.34360759694700616,-0.42982445246137035,0.07970218694017765,0.0,0.3515674321810783,0.3522360440549049,-0.1837628741239681,0.2434937201026954,0.34866982864857793,-0.45677601539142243,0.28843871211370936,-0.08009216930760181,-0.29135330280317273,0.05393872318027419,-0.10361335440433014,-0.3039655216238505,-0.23154889114448057,0.3486698286485739,0.0,0.1294990666950076,0.12099161162985789,-0.08009216930760181,0.2881343293856093,-0.27610502872566844,-0.4225442639238567,0.1338982689814538,-0.18382561486305884,-0.19431078602412435,0.7278405492978619,0.8101698204354971,-0.26335382376496247,-0.40276127933394207,-0.27610502872566095,0.0,0.22453429342966078,0.23251478777599602,-0.1837628741239681,0.1332413707264669
0.1259813279001341,-0.32599578712359434,0.2636044191577234,-0.3570534341628219,-0.36192058959731394,0.023182391844933606,-0.47320631383064266,-0.34685924814478614,-0.3541729208683442,0.12598132790005462,0.0,-0.1448562447171746,-0.13537333784803465,-0.35698615140473655,0.2633923063018817,0.35321274719432655,-0.40874575966208726,0.308140942524922,-0.36662067891252964,-0.3215830310413539,-0.24393046337488344,-0.05868313405050534,-0.3314955740684221,-0.21280017796156595,0.3532127471943256,0.0,0.7517608836082311,0.7511768659897888,-0.36662067891252964,0.3078346133649847,-0.39470063200817534,-0.39083579617827024,0.3303002110560211,-0.3570534341628219,-0.38317757136956776,0.21535515665563765,-0.12570079677326518,-0.4031241570433654,-0.45558791522766623,-0.3947006320081725,0.0,0.9274697505361977,0.9190529334743953,-0.35698615140473655,0.3296418232922747
0.14133796870689055,-0.3806438802217039,0.31198254517272395,-0.33796901339250895,-0.3865649877216446,0.21316551240436218,-0.397817430860341,-0.3933205090747493,-0.37647059677049916,0.14133796870682513,0.0,0.017609685904071807,0.009103516049132615,-0.3379022310263467,0.31176645551024823,0.41932238274814576,-0.47145545706508907,0.35603774404183564,-0.5514777818834469,-0.3762682697643555,-0.264729488847026,-0.060882965815761664,-0.39047284107616337,-0.19498951797117478,0.41932238274814515,0.0,0.8729807180718462,0.8642870398492637,-0.5514777818834469,0.3557266830389835,-0.4147734903277338,-0.3979146356687617,0.43742854309669427,-0.33796901339250895,-0.3729289861182645,0.37697151599614964,0.0489397686482201,-0.41860428425247165,-0.4681463560622099,-0.4147734903277287,0.0,1.0349775263289622,1.0348545484114746,-0.3379022310263467,0.43676934287362457
0.18945823281528903,-0.21694483977219628,0.04332954751495491,-0.2435255977855762,-0.15075192331628431,-0.34717537920511776,-0.19770688731657562,-0.2281402321628408,-0.29907570413195994,0.1894582328152195,0.0,0.6674734083890574,0.6682791619549583,-0.24346129171790537,0.043135541821233844,0.5608393808048274,-0.16819813654179705,0.09005763349046436,-0.3851063892096181,-0.10420071562072587,-0.7906943599486522,0.2976516813514865,-0.15212667466309204,-0.013936523531041783,0.5608393808048242,0.0,1.1315830315942248,1.1228245800994918,-0.3851063892096181,0.08977284931741561,-0.5614756991242079,-0.28496160346942767,0.3541065070650606,-0.2435255977855762,-0.2719072172125626,0.5132308827460139,0.18410977921154917,-0.2851107680255117,-0.5177994697895664,-0.5614756991242019,0.0,1.3161517091715769,1.316087041830096,-0.24346129171790537,0.3534479387547979
0.7200782929530681,-0.5493830263301949,0.5233366276212369,-0.5738328803486837,-0.6518546851776751,0.3368788384610423,-0.5775729493839116,-0.5785909237419246,-0.39428085284134884,0.7200782929529912,0.0,0.48695570769878366,0.48768309458349923,-0.573759913651574,0.5231031641085022,0.2584640784948255,-0.5569525814381674,0.5323387368594111,1.0752647242606452,-0.49277160443509815,1.089135347768298,-0.5536561825430457,-0.4844014560793842,-0.30134104386991606,0.2584640784948236,0.0,0.9537939410475895,0.9612386174430992,1.0752647242606452,0.5320102586475323,0.08572051946187993,-0.4353288399112679,0.0029636409317410762,-0.5738328803486837,-0.572532384584121,-0.6567842643611395,-0.9228919904778292,-0.6047641339053609,-0.2014022739059,0.08572051946188816,0.0,1.043247355236098,1.0348545484114746,-0.573759913651574,0.0023077356825938343
-8.478047425803082,-0.09077867141003243,0.2986013613813408,-0.4456247203019663,-0.4302967138050157,-0.2938801522141139,-0.696308531164462,-0.06215641587627783,-0.8695863438155563,-8.478047425803158,0.0,0.7396804886651669,0.7405175889035419,-0.4597457226729891,0.2983863716866575,-1.6720050844310896,0.04879925355734292,0.342789692558434,-0.20949214138724653,-0.350454119808156,0.7296555454705032,-0.5854237067372954,-0.373297560867334,-1.0566883980132034,-1.6720050844310912,0.0,0.9537939410475895,0.9531593193102795,-0.20949214138724653,0.3424799403631966,-1.5566858661366856,0.0017516234954176666,-2.216973461911102,-0.4456247203019663,-0.26263468769947856,-1.1780487515269684,-0.9989775748914661,0.09710760333567066,-0.9610141177485179,-1.5566858661366787,0.0,0.7538033434863474,0.7536220549928533,-0.4597457226729891,-2.2176125311976045
-0.3910395271635204,-0.6157112257478112,0.5665681444857056,-0.678063178401931,-0.7337610671791271,0.17330402605041426,-0.6835383308338067,-0.6851449406934289,-0.4975317544254811,-0.39103952716360396,0.0,0.7035769485271122,0.7043983754292501,-0.6779874787950871,0.5663311272308723,-0.009195189555123997,-0.48191067190763953,0.5754798275874113,0.4559934293080656,-0.558665618796976,1.2940218628135693,-0.6448642537776514,-0.5760522659326729,-0.42178028193823547,-0.009195189555124448,0.0,0.7679235282033798,0.7673354622554281,0.4559934293080656,0.5751470873609922,0.0022831106825063666,-0.24038665306761278,-0.33032450319479745,-0.678063178401931,-0.6491527600343397,-1.3227759594007318,-1.1988247327774295,-0.7000603464007054,-0.18899617126045373,0.0022831106825123024,0.0,0.6297559098793115,0.6378204400557739,-0.6779874787950871,-0.33097788079271645
0.7728013649326817,-0.22590744532059515,0.43996155938261905,-0.3433517987379818,-0.47934389830736013,0.4035722278598228,-0.5429700118702082,-0.39759282460125006,-0.25468910458235816,0.7728013649326075,0.0,1.7957090377032685,1.7970045830265777,-0.3432848752356361,0.4397349495153598,-0.8857665790272481,-0.3006089325458315,0.4518313470756628,1.2878503926772036,-0.40446003879546816,0.9442053938342866,-0.5935039723141141,-0.4050728577736716,-0.8296422439421157,-0.8857665790272484,0.0,0.9295499741548665,0.9289214249118207,1.2878503926772036,0.45151082238698115,1.7399281497452634,0.21395281254150386,-0.25890561516768257,-0.3433517987379818,-0.3211980319926392,-0.9640923724680919,-1.0768176121813124,-0.20967827401015304,0.9094367619383659,1.7399281497452685,0.0,0.6628352255078543,0.6543635279039282,-0.3432848752356361,-0.2595595344051505
0.2832718259726819,0.4830930387507518,0.012449892611763075,0.7885011561782673,0.3805523068347278,0.6465009748629105,-0.10849575602059663,0.3119640066915172,0.17651045423877157,0.28327182597260075,0.0,-2.3832757332765695,-2.3837943766227006,0.7885384025904022,0.012258425305255189,-0.3645514318455025,-0.031900271840507304,0.059485206990306766,0.13249349910895658,-0.054610374915395166,-0.2062467566910098,-0.0529569857455273,-0.09637573519593179,-0.43487602668747677,-0.3645514318455031,0.0,-1.8665875408058525,-1.8665157290437706,0.13249349910895658,0.05920344314252275,0.5699398608662606,0.7626385346095567,0.07438252895885686,0.7885011561782673,0.7802808685878934,0.587611410761441,0.41727107833846533,0.7039490703237077,0.5418201326941315,0.5699398608662655,0.0,-1.8346531044471357,-1.843642737167356,0.7885384025904022,0.07372608207016071
-0.05089202547914087,3.7620447849076726,-5.648477065696706,-0.18822971196390012,3.88464746366971,-2.9801632951460433,2.2487506620592503,5.514582840167172,4.168630943362762,-0.05089202547919827,0.0,0.28838623693948245,0.2890274204748942,-0.1881668557497502,-5.6482031902184335,-1.3272941885837382,4.906519402719106,-5.545119957744142,-0.5976920576261779,5.522604655095088,-2.0912691124380136,1.8130539141887339,6.143938508941746,5.859476942255894,-1.327294188583739,0.0,0.8002488173936771,0.8077319529195263,-0.5976920576261779,-5.544848028852559,0.8634056633470376,0.33697642465823313,0.43742854309669427,-0.18822971196390012,-0.22359245817070458,-0.47741808088147614,-0.8275520564914467,0.08249271435321118,0.487872099213898,0.8634056633470417,0.0,0.5057084762722756,0.5137472811946174,-0.1881668557497502,0.43676934287362457
0.10233963292515984,-0.9075155673147981,0.58338040104411,-0.8889704951200043,-0.8497347054112716,-0.24257956505149297,-0.8023217131671353,-0.7220060029252373,-0.526428655696267,0.10233963292507955,0.0,0.6855251784580848,0.6773089653235312,-0.8888892655408817,0.5831420017784607,0.717892143216653,-0.4038339798978549,-0.46500175430128593,-0.3296492583183414,0.45284146764463273,-3.783207143168359,5.75472835451491,0.4380653259172571,-0.058350133547618324,0.7178921432166541,0.0,1.2689655106529885,1.2763312446230646,-0.3296492583183414,-0.4652317027911946,-0.8666967076239279,-1.0411337349775385,0.3541065070650606,-0.8889704951200043,-0.9156159765682214,-1.3905450828049821,-1.1816373720882918,-0.9274212655806396,-0.8174156706979337,-0.8666967076239223,0.0,1.2499930779144912,1.2416431465134021,-0.8888892655408817,0.3534479387547979
-0.054113990988999106,-0.07315498065154065,-0.097344435932919,0.2639242570558204,0.19886027360436787,0.20225894526163715,0.22609509957150928,0.0007811438150726002,-0.24488628031757115,-0.054113990989061396,0.0,0.6403957532855163,0.6411897518492394,0.2639752578305606,-0.09752687786266892,0.8137934927412013,-0.13145517656508454,-0.049216753899142505,-0.39434924435816376,0.03472017032776909,-1.1659955575328418,0.722100788040972,0.007941119903966638,0.12959989988973333,0.8137934927412002,0.0,0.31536947953921723,0.3229740649503486,-0.39434924435816376,-0.04948777881265184,-0.80350863871661,-0.02080252488248765,0.42552539509217546,0.2639242570558204,0.22832134862485276,1.254916046720906,1.3803811242042308,0.16485847391610356,-0.5668378755412362,-0.8035086387166077,0.0,0.3816610426652396,0.38140257840938385,0.2639752578305606,0.42486628514236385
0.01120403707464189,3.9164061152368532,-1.8866488839345346,3.7049921251799294,3.1578793307482704,0.2619895959274582,-0.1873443722062508,2.294329198364738,4.814741048011948,0.011204037074581811,0.0,0.3425415471465646,0.3522360440549049,3.704952901441758,-1.8866842404274324,-2.2378103332344574,2.770673928081147,-1.839062478669481,1.6852931640646807,1.9008114842667212,-0.6503433256973915,0.1724150143160138,1.7719306766647636,2.062662073888454,-2.237810333234459,0.0,0.04868584371926428,0.04827792843448123,1.6852931640646807,-1.8391566803183237,2.084489198231358,4.734144355833708,-0.2886634851789815,3.7049921251799294,3.718696668497236,0.6392578469359305,0.3251905128728398,3.6370863412899217,5.100424208324679,2.084489198231363,0.0,0.29896275359388236,0.3069586830926899,3.704952901441758,-0.28931717873330404
